deviceId,latitude,longitude,speed,temperature,timestamp
dev-ca8aa4f5-f2cd-4b1f-aca1-9ab5852c37aa,38.474508,-116.667243,0.0,25.8,2025-05-30T06:33:16.786413Z
dev-ca8aa4f5-f2cd-4b1f-aca1-9ab5852c37aa,38.474208,-116.665864,0.0,24.8,2025-05-30T06:40:04.955139Z
dev-b37938a4-8cd8-4e3b-8625-8501ea3c26e5,42.584909,-87.606355,0.0,25.9,2025-05-30T06:52:53.040269Z
dev-11273b18-839c-43f9-a515-05f6402c73b3,44.613788,-92.284981,0.0,28.9,2025-05-30T08:04:30.825021Z
dev-828cc022-d3e7-4fd5-a07f-5afd5f305d75,41.147362,-119.120949,3.1,47.3,2025-05-30T08:23:41.907523Z
dev-48a5efcf-5f55-4b60-9690-ac4fbb346ec0,32.913705,-122.636836,0.0,23.8,2025-05-30T08:33:25.826850Z
dev-828cc022-d3e7-4fd5-a07f-5afd5f305d75,41.147719,-119.106038,10.2,38.4,2025-05-30T08:38:54.256369Z
dev-b37938a4-8cd8-4e3b-8625-8501ea3c26e5,42.585482,-87.605502,0.0,32.8,2025-05-30T09:13:27.008743Z
dev-ca8aa4f5-f2cd-4b1f-aca1-9ab5852c37aa,38.4744,-116.666189,0.0,26.7,2025-05-30T09:14:16.314719Z
dev-828cc022-d3e7-4fd5-a07f-5afd5f305d75,41.147234,-119.112294,0.5,38.7,2025-05-30T09:20:45.469669Z
dev-11273b18-839c-43f9-a515-05f6402c73b3,44.612622,-92.285935,0.0,35.0,2025-05-30T09:22:59.465622Z
dev-11273b18-839c-43f9-a515-05f6402c73b3,44.613142,-92.284777,0.0,27.0,2025-05-30T09:51:13.646981Z
dev-d2665c7e-3653-4688-af1f-fe569f8d8b9e,42.665555,-90.824573,0.0,27.1,2025-05-30T10:06:31.629273Z
dev-828cc022-d3e7-4fd5-a07f-5afd5f305d75,41.160958,-119.122795,17.9,40.7,2025-05-30T10:08:38.096350Z
dev-48a5efcf-5f55-4b60-9690-ac4fbb346ec0,32.914036,-122.636743,0.0,24.4,2025-05-30T10:34:12.443655Z
dev-48a5efcf-5f55-4b60-9690-ac4fbb346ec0,32.91246,-122.636018,0.0,20.7,2025-05-30T10:40:39.221156Z
dev-828cc022-d3e7-4fd5-a07f-5afd5f305d75,41.149685,-119.113911,7.8,50.2,2025-05-30T10:43:34.418911Z
dev-ca8aa4f5-f2cd-4b1f-aca1-9ab5852c37aa,38.473643,-116.667551,0.0,21.2,2025-05-30T11:10:08.092000Z
dev-b37938a4-8cd8-4e3b-8625-8501ea3c26e5,42.584864,-87.605192,0.0,34.8,2025-05-30T11:22:04.464636Z
dev-ca8aa4f5-f2cd-4b1f-aca1-9ab5852c37aa,38.473964,-116.667124,0.0,29.2,2025-05-30T11:34:19.693616Z
dev-828cc022-d3e7-4fd5-a07f-5afd5f305d75,41.155879,-119.109573,1.7,50.4,2025-05-30T11:42:49.935138Z
dev-ca8aa4f5-f2cd-4b1f-aca1-9ab5852c37aa,38.474658,-116.666509,0.0,26.1,2025-05-30T11:59:05.681835Z
dev-b37938a4-8cd8-4e3b-8625-8501ea3c26e5,42.584438,-87.605746,0.0,29.8,2025-05-30T12:06:23.334814Z
dev-d2665c7e-3653-4688-af1f-fe569f8d8b9e,42.665544,-90.824201,0.0,23.8,2025-05-30T12:18:29.235595Z
dev-11273b18-839c-43f9-a515-05f6402c73b3,44.614438,-92.285291,0.0,33.3,2025-05-30T13:04:06.048124Z
dev-b37938a4-8cd8-4e3b-8625-8501ea3c26e5,42.58542,-87.606705,0.0,26.8,2025-05-30T13:11:06.824511Z
